dataset_name,audio_path,emotion_tag,emotion_level,text,language,duration,speaker_id,speaker_gender
ESD,ESD/0001/Angry/0001_000500.wav,Angry,,这样子比较有趣。,zh,1.903,ESD_0001,F
ESD,ESD/0001/Angry/0001_000514.wav,Angry,,我曾在一家船运公司里面做过六年。,zh,3.08,ESD_0001,F
ESD,ESD/0001/Angry/0001_000528.wav,Angry,,你转一个，我想学习下。,zh,2.348,ESD_0001,F
ESD,ESD/0001/Angry/0001_000510.wav,Angry,,当然！他是我们大学的班长。,zh,2.653,ESD_0001,F
ESD,ESD/0001/Angry/0001_000504.wav,Angry,,我还不会说其他外语，只会普通话。,zh,3.321,ESD_0001,F
ESD,ESD/0001/Angry/0001_000538.wav,Angry,,以后我要经常来这儿爬山。,zh,2.341,ESD_0001,F
ESD,ESD/0001/Angry/0001_000464.wav,Angry,,我也是，我还有点儿口渴。,zh,2.505,ESD_0001,F
ESD,ESD/0001/Angry/0001_000470.wav,Angry,,你还真是考虑周到。,zh,2.235,ESD_0001,F
ESD,ESD/0001/Angry/0001_000458.wav,Angry,,让我们看看哪一种球技比较好。,zh,2.727,ESD_0001,F
ESD,ESD/0001/Angry/0001_000699.wav,Angry,,是的，真是名副其实。,zh,2.491,ESD_0001,F
ESD,ESD/0001/Angry/0001_000666.wav,Angry,,每次你看到一些时尚衣物时，,zh,2.707,ESD_0001,F
ESD,ESD/0001/Angry/0001_000672.wav,Angry,,等待你的指令，随时可为你效劳。,zh,2.954,ESD_0001,F
ESD,ESD/0001/Angry/0001_000673.wav,Angry,,他对谁都那么友好。,zh,2.099,ESD_0001,F
ESD,ESD/0001/Angry/0001_000667.wav,Angry,,你看上去比以前更漂亮了。,zh,2.422,ESD_0001,F
ESD,ESD/0001/Angry/0001_000698.wav,Angry,,我喜欢你的黑衣服，你的尖牙真酷。,zh,3.2,ESD_0001,F
ESD,ESD/0001/Angry/0001_000459.wav,Angry,,太棒了，我其实挺饿的。,zh,1.966,ESD_0001,F
ESD,ESD/0001/Angry/0001_000471.wav,Angry,,那你就离市区很远了。,zh,2.134,ESD_0001,F
ESD,ESD/0001/Angry/0001_000465.wav,Angry,,真是个好习惯，通常看书或消遣。,zh,3.277,ESD_0001,F
ESD,ESD/0001/Angry/0001_000539.wav,Angry,,我是一名教师，你可是好眼光。,zh,3.014,ESD_0001,F
ESD,ESD/0001/Angry/0001_000505.wav,Angry,,我只打算放松一下自己。,zh,2.499,ESD_0001,F
ESD,ESD/0001/Angry/0001_000511.wav,Angry,,他讲的笑话让我笑个不停。,zh,2.31,ESD_0001,F
ESD,ESD/0001/Angry/0001_000507.wav,Angry,,你知道，有时候病人会不讲理。,zh,2.679,ESD_0001,F
ESD,ESD/0001/Angry/0001_000513.wav,Angry,,我还不知道你认识弗兰克。,zh,2.362,ESD_0001,F
ESD,ESD/0001/Angry/0001_000498.wav,Angry,,有事记得喊我。,zh,1.805,ESD_0001,F
ESD,ESD/0001/Angry/0001_000473.wav,Angry,,那你就说你为之神魂颠倒了。,zh,2.822,ESD_0001,F
ESD,ESD/0001/Angry/0001_000467.wav,Angry,,快点起床，我在公寓门口等你。,zh,3.206,ESD_0001,F
ESD,ESD/0001/Angry/0001_000671.wav,Angry,,不是很喜欢，你把我绕晕了。,zh,2.534,ESD_0001,F
ESD,ESD/0001/Angry/0001_000665.wav,Angry,,我需要插着电源才能说话。,zh,2.604,ESD_0001,F
ESD,ESD/0001/Angry/0001_000659.wav,Angry,,已经怀孕四个半月了，,zh,2.114,ESD_0001,F
ESD,ESD/0001/Angry/0001_000658.wav,Angry,,我去查查篮球相关的知识。,zh,2.416,ESD_0001,F
ESD,ESD/0001/Angry/0001_000664.wav,Angry,,现在全城的人都要向我借钱了！,zh,2.801,ESD_0001,F
ESD,ESD/0001/Angry/0001_000670.wav,Angry,,谢谢你来这里，告诉我详细一些。,zh,2.796,ESD_0001,F
ESD,ESD/0001/Angry/0001_000466.wav,Angry,,没有，不过，我们去了肯尼迪中心。,zh,3.259,ESD_0001,F
ESD,ESD/0001/Angry/0001_000472.wav,Angry,,汤姆是个好人，但却赌博成瘾，,zh,3.249,ESD_0001,F
ESD,ESD/0001/Angry/0001_000499.wav,Angry,,你好，布赖恩，正好四点。,zh,2.418,ESD_0001,F
ESD,ESD/0001/Angry/0001_000512.wav,Angry,,原来你也在玩这个,zh,1.857,ESD_0001,F
ESD,ESD/0001/Angry/0001_000506.wav,Angry,,承蒙邀请参加你的婚礼。,zh,2.556,ESD_0001,F
ESD,ESD/0001/Angry/0001_000549.wav,Angry,,我喜欢你的干净整洁，阳光开朗。,zh,2.952,ESD_0001,F
ESD,ESD/0001/Angry/0001_000561.wav,Angry,,你太棒了。我对养花已经厌倦了。,zh,2.109,ESD_0001,F
ESD,ESD/0001/Angry/0001_000575.wav,Angry,,差不多，我们俩都很热情随和。,zh,2.854,ESD_0001,F
ESD,ESD/0001/Angry/0001_000398.wav,Angry,,时候不早了，我来了，请指示。,zh,3.197,ESD_0001,F
ESD,ESD/0001/Angry/0001_000429.wav,Angry,,人们当然都叫他“奥林匹克之父”。,zh,3.083,ESD_0001,F
ESD,ESD/0001/Angry/0001_000373.wav,Angry,,做一些好吃的促进宝宝的食欲。,zh,3.181,ESD_0001,F
ESD,ESD/0001/Angry/0001_000415.wav,Angry,,一点也不差，先把握好现在吧。,zh,2.942,ESD_0001,F
ESD,ESD/0001/Angry/0001_000401.wav,Angry,,没关系，也许他老婆会泄露秘密！,zh,3.067,ESD_0001,F
ESD,ESD/0001/Angry/0001_000367.wav,Angry,,很快你上大学就用得到了。,zh,2.778,ESD_0001,F
ESD,ESD/0001/Angry/0001_000617.wav,Angry,,这可是我学会的第一首古诗。,zh,2.605,ESD_0001,F
ESD,ESD/0001/Angry/0001_000603.wav,Angry,,你比吴亦凡帅，我同意你的观点。,zh,2.768,ESD_0001,F
ESD,ESD/0001/Angry/0001_000602.wav,Angry,,我是个游戏迷。,zh,1.755,ESD_0001,F
ESD,ESD/0001/Angry/0001_000616.wav,Angry,,我是淑女，只会讲文明用语。,zh,2.813,ESD_0001,F
ESD,ESD/0001/Angry/0001_000400.wav,Angry,,每次叫我都不给红包，不开心。,zh,3.282,ESD_0001,F
ESD,ESD/0001/Angry/0001_000366.wav,Angry,,他一定是一眼就被你迷住了。,zh,2.769,ESD_0001,F
ESD,ESD/0001/Angry/0001_000372.wav,Angry,,我和我朋友刚从巴厘岛回来。,zh,2.905,ESD_0001,F
ESD,ESD/0001/Angry/0001_000414.wav,Angry,,我告退了，晚上回去拍给你。,zh,2.703,ESD_0001,F
ESD,ESD/0001/Angry/0001_000428.wav,Angry,,它们的设计外形小巧，可单手操作。,zh,3.301,ESD_0001,F
ESD,ESD/0001/Angry/0001_000399.wav,Angry,,递给我一些彩球和纸花。,zh,2.58,ESD_0001,F
ESD,ESD/0001/Angry/0001_000574.wav,Angry,,这个对我来说有点难！,zh,1.995,ESD_0001,F
ESD,ESD/0001/Angry/0001_000560.wav,Angry,,也不算，她有的歌我都挺喜欢的，,zh,2.942,ESD_0001,F
ESD,ESD/0001/Angry/0001_000548.wav,Angry,,当然知道，我们各有千秋。,zh,2.443,ESD_0001,F
ESD,ESD/0001/Angry/0001_000589.wav,Angry,,食物也很美味，更不用提价钱了。,zh,2.905,ESD_0001,F
ESD,ESD/0001/Angry/0001_000576.wav,Angry,,你要做爸爸了，真让人难以相信。,zh,2.902,ESD_0001,F
ESD,ESD/0001/Angry/0001_000562.wav,Angry,,我还会陪你一路走下去。,zh,2.189,ESD_0001,F
ESD,ESD/0001/Angry/0001_000358.wav,Angry,,沙尘暴好像给每个人都带来了麻烦！,zh,3.515,ESD_0001,F
ESD,ESD/0001/Angry/0001_000364.wav,Angry,,谁你也不认识，我很乐意帮助你。,zh,3.629,ESD_0001,F
ESD,ESD/0001/Angry/0001_000402.wav,Angry,,你不应该害怕开始一段新的感情。,zh,3.31,ESD_0001,F
ESD,ESD/0001/Angry/0001_000416.wav,Angry,,我们可以去钓鱼、聊天还有野营。,zh,3.32,ESD_0001,F
ESD,ESD/0001/Angry/0001_000370.wav,Angry,,前几天我碰见了一件有趣的事儿。,zh,2.825,ESD_0001,F
ESD,ESD/0001/Angry/0001_000628.wav,Angry,,我真兴奋，我终于有自己的庭院了。,zh,2.905,ESD_0001,F
ESD,ESD/0001/Angry/0001_000600.wav,Angry,,我不用转头，不需要脖子。,zh,2.46,ESD_0001,F
ESD,ESD/0001/Angry/0001_000614.wav,Angry,,听起来很厉害的样子！,zh,2.015,ESD_0001,F
ESD,ESD/0001/Angry/0001_000615.wav,Angry,,我必须再次感谢您的慷慨相助。,zh,2.876,ESD_0001,F
ESD,ESD/0001/Angry/0001_000601.wav,Angry,,没看过小说，只有人类才需要。,zh,2.786,ESD_0001,F
ESD,ESD/0001/Angry/0001_000629.wav,Angry,,我想说我也这样认为的。,zh,2.179,ESD_0001,F
ESD,ESD/0001/Angry/0001_000417.wav,Angry,,你深深地印在我的脑海里。,zh,2.584,ESD_0001,F
ESD,ESD/0001/Angry/0001_000371.wav,Angry,,已经播至该专辑最后一个声音。,zh,3.058,ESD_0001,F
ESD,ESD/0001/Angry/0001_000365.wav,Angry,,我特别喜欢网球和登山。,zh,2.62,ESD_0001,F
ESD,ESD/0001/Angry/0001_000403.wav,Angry,,我肯定会的，那以后我不问了。,zh,2.959,ESD_0001,F
ESD,ESD/0001/Angry/0001_000359.wav,Angry,,就是这个意思，你又聪明又好看。,zh,3.227,ESD_0001,F
ESD,ESD/0001/Angry/0001_000563.wav,Angry,,裁判全给了满分。,zh,1.901,ESD_0001,F
ESD,ESD/0001/Angry/0001_000577.wav,Angry,,我真受不了城里那么大的噪音。,zh,2.759,ESD_0001,F
ESD,ESD/0001/Angry/0001_000588.wav,Angry,,我不这么认为。我们沿着小溪走。,zh,2.702,ESD_0001,F
ESD,ESD/0001/Angry/0001_000598.wav,Angry,,我不怎么在乎这个店有没有名。,zh,2.54,ESD_0001,F
ESD,ESD/0001/Angry/0001_000573.wav,Angry,,听起来你们玩得也很开心。,zh,2.348,ESD_0001,F
ESD,ESD/0001/Angry/0001_000567.wav,Angry,,他的收支几乎不能平衡。,zh,2.378,ESD_0001,F
ESD,ESD/0001/Angry/0001_000407.wav,Angry,,跳舞好难呀，我还正在练基本功。,zh,3.636,ESD_0001,F
ESD,ESD/0001/Angry/0001_000361.wav,Angry,,妇女节快乐。我永远爱你，妈妈。,zh,3.244,ESD_0001,F
ESD,ESD/0001/Angry/0001_000375.wav,Angry,,我觉得并不是非要有特别的品质。,zh,3.129,ESD_0001,F
ESD,ESD/0001/Angry/0001_000413.wav,Angry,,你知道我很努力地在戒酒。,zh,2.91,ESD_0001,F
ESD,ESD/0001/Angry/0001_000605.wav,Angry,,最初我的工作是当一名佣人。,zh,2.762,ESD_0001,F
ESD,ESD/0001/Angry/0001_000611.wav,Angry,,这可真不像是场英超比赛。,zh,2.6,ESD_0001,F
ESD,ESD/0001/Angry/0001_000639.wav,Angry,,不会，不过我很喜欢单板滑雪。,zh,2.759,ESD_0001,F
ESD,ESD/0001/Angry/0001_000638.wav,Angry,,我随时都在，有没有梦到我。,zh,2.515,ESD_0001,F
ESD,ESD/0001/Angry/0001_000610.wav,Angry,,我很伤心，我准备去网吧。,zh,2.296,ESD_0001,F
ESD,ESD/0001/Angry/0001_000604.wav,Angry,,我没有忽悠你，机器人不会忽悠。,zh,2.716,ESD_0001,F
ESD,ESD/0001/Angry/0001_000374.wav,Angry,,你的身影总是在我心里晃来晃去。,zh,3.99,ESD_0001,F
ESD,ESD/0001/Angry/0001_000412.wav,Angry,,我是顺路过来跟你告别的。,zh,2.357,ESD_0001,F
ESD,ESD/0001/Angry/0001_000406.wav,Angry,,我参加了一个有关全球变暖的集会，,zh,3.535,ESD_0001,F
ESD,ESD/0001/Angry/0001_000360.wav,Angry,,个人收藏家！他们肯定有，,zh,2.722,ESD_0001,F
ESD,ESD/0001/Angry/0001_000566.wav,Angry,,碰到喜欢的女孩子要主动。,zh,2.392,ESD_0001,F
ESD,ESD/0001/Angry/0001_000572.wav,Angry,,我的老朋友汉森就住在伦敦。,zh,2.596,ESD_0001,F
ESD,ESD/0001/Angry/0001_000599.wav,Angry,,我最好的朋友就约会过。,zh,2.174,ESD_0001,F
ESD,ESD/0001/Angry/0001_000564.wav,Angry,,当然，我简直离开音乐就不能活，,zh,2.932,ESD_0001,F
ESD,ESD/0001/Angry/0001_000570.wav,Angry,,所以你必须要坚持，时间越长越好。,zh,3.196,ESD_0001,F
ESD,ESD/0001/Angry/0001_000558.wav,Angry,,你可以在那儿呆上至少一整天。,zh,2.549,ESD_0001,F
ESD,ESD/0001/Angry/0001_000389.wav,Angry,,没有找到日程，走的时候请锁门。,zh,3.098,ESD_0001,F
ESD,ESD/0001/Angry/0001_000410.wav,Angry,,坐地铁只需要大约二十分钟。,zh,2.838,ESD_0001,F
ESD,ESD/0001/Angry/0001_000376.wav,Angry,,是的，他很狡猾，经常陷害他人。,zh,3.83,ESD_0001,F
ESD,ESD/0001/Angry/0001_000362.wav,Angry,,你每次谈恋爱都像现在这样。,zh,2.87,ESD_0001,F
ESD,ESD/0001/Angry/0001_000404.wav,Angry,,我是基于人工智能系统被创造的。,zh,3.325,ESD_0001,F
ESD,ESD/0001/Angry/0001_000438.wav,Angry,,香港海洋公园，主人快带我去。,zh,2.959,ESD_0001,F
ESD,ESD/0001/Angry/0001_000612.wav,Angry,,他好像是被他女友给甩了。,zh,2.538,ESD_0001,F
ESD,ESD/0001/Angry/0001_000606.wav,Angry,,陪你度过这漫长的黑夜。,zh,2.34,ESD_0001,F
ESD,ESD/0001/Angry/0001_000607.wav,Angry,,这是我在旅游第四天拍的。,zh,2.532,ESD_0001,F
ESD,ESD/0001/Angry/0001_000613.wav,Angry,,也许反倒是件好事,zh,2.096,ESD_0001,F
ESD,ESD/0001/Angry/0001_000439.wav,Angry,,是个冰淇淋，桃花确实很漂亮。,zh,3.286,ESD_0001,F
ESD,ESD/0001/Angry/0001_000363.wav,Angry,,周末的我，只忙着陪你。,zh,2.817,ESD_0001,F
ESD,ESD/0001/Angry/0001_000405.wav,Angry,,它实际会形成一氧化碳，,zh,2.615,ESD_0001,F
ESD,ESD/0001/Angry/0001_000411.wav,Angry,,下个月我姐姐要结婚了。,zh,2.355,ESD_0001,F
ESD,ESD/0001/Angry/0001_000377.wav,Angry,,工厂不把它直接排到大气中。,zh,2.947,ESD_0001,F
ESD,ESD/0001/Angry/0001_000388.wav,Angry,,当然是了，我现在快饿死了。,zh,2.693,ESD_0001,F
ESD,ESD/0001/Angry/0001_000559.wav,Angry,,对不起我把咖啡洒在桌布上了。,zh,2.764,ESD_0001,F
ESD,ESD/0001/Angry/0001_000571.wav,Angry,,我非常支持人们走进太空。,zh,2.42,ESD_0001,F
ESD,ESD/0001/Angry/0001_000565.wav,Angry,,拜拜，明天要再来和小可爱聊天。,zh,2.927,ESD_0001,F
ESD,ESD/0001/Happy/0001_000965.wav,Happy,,我必须再次感谢您的慷慨相助。,zh,3.925,ESD_0001,F
ESD,ESD/0001/Happy/0001_000971.wav,Happy,,很大，令人兴奋但是嘈杂。,zh,3.933,ESD_0001,F
ESD,ESD/0001/Happy/0001_000959.wav,Happy,,我们想等一个合适的时候。,zh,2.83,ESD_0001,F
ESD,ESD/0001/Happy/0001_000781.wav,Happy,,这个镇上所有的人都喜欢扯闲话。,zh,3.631,ESD_0001,F
ESD,ESD/0001/Happy/0001_000795.wav,Happy,,我倒是有一个爱好――收藏古董。,zh,3.46,ESD_0001,F
ESD,ESD/0001/Happy/0001_000742.wav,Happy,,我会暖被窝了，逗你的。,zh,3.117,ESD_0001,F
ESD,ESD/0001/Happy/0001_000756.wav,Happy,,我参加了一个有关全球变暖的集会，,zh,3.826,ESD_0001,F
ESD,ESD/0001/Happy/0001_000811.wav,Happy,,每天早晨都是我妈妈帮他系的。,zh,3.874,ESD_0001,F
ESD,ESD/0001/Happy/0001_000805.wav,Happy,,我们俩合不来，还经常吵架。,zh,3.325,ESD_0001,F
ESD,ESD/0001/Happy/0001_000839.wav,Happy,,他们的配合值得我们学习,zh,3.545,ESD_0001,F
ESD,ESD/0001/Happy/0001_000838.wav,Happy,,我总是控制不了它。,zh,2.434,ESD_0001,F
ESD,ESD/0001/Happy/0001_000804.wav,Happy,,没有找到蒸鱼的计时。,zh,2.717,ESD_0001,F
ESD,ESD/0001/Happy/0001_000810.wav,Happy,,自己的事情要自己做。,zh,2.766,ESD_0001,F
ESD,ESD/0001/Happy/0001_000757.wav,Happy,,跳舞好难呀，我还正在练基本功。,zh,4.027,ESD_0001,F
ESD,ESD/0001/Happy/0001_000743.wav,Happy,,这样的话，我们可以选择青年旅馆。,zh,3.92,ESD_0001,F
ESD,ESD/0001/Happy/0001_000794.wav,Happy,,很神奇的样子，我搞不懂为什么。,zh,3.659,ESD_0001,F
ESD,ESD/0001/Happy/0001_000780.wav,Happy,,看呀，我们差不多就装饰好了。,zh,3.593,ESD_0001,F
ESD,ESD/0001/Happy/0001_000958.wav,Happy,,这句话的意义我不太明白。,zh,3.173,ESD_0001,F
ESD,ESD/0001/Happy/0001_000970.wav,Happy,,没有找到你想删除的闹钟。,zh,3.094,ESD_0001,F
ESD,ESD/0001/Happy/0001_000964.wav,Happy,,听起来很厉害的样子！,zh,2.927,ESD_0001,F
ESD,ESD/0001/Happy/0001_000972.wav,Happy,,沈阳明天有雷阵雨，多云转晴。,zh,3.855,ESD_0001,F
ESD,ESD/0001/Happy/0001_000966.wav,Happy,,我是淑女，只会讲文明用语。,zh,3.43,ESD_0001,F
ESD,ESD/0001/Happy/0001_000796.wav,Happy,,别小看我这发型！我还蛮喜欢的。,zh,3.666,ESD_0001,F
ESD,ESD/0001/Happy/0001_000782.wav,Happy,,听说你要去香港看你叔叔。,zh,3.274,ESD_0001,F
ESD,ESD/0001/Happy/0001_000769.wav,Happy,,以后不要喝那么多了，伤身体。,zh,4.762,ESD_0001,F
ESD,ESD/0001/Happy/0001_000755.wav,Happy,,它实际会形成一氧化碳，,zh,2.923,ESD_0001,F
ESD,ESD/0001/Happy/0001_000741.wav,Happy,,姐忙得很，没空和你说这个。,zh,3.839,ESD_0001,F
ESD,ESD/0001/Happy/0001_000999.wav,Happy,,是的，我刚撞到了桌子。,zh,3.084,ESD_0001,F
ESD,ESD/0001/Happy/0001_000806.wav,Happy,,做不了什么，通常我会保持沉默。,zh,3.834,ESD_0001,F
ESD,ESD/0001/Happy/0001_000812.wav,Happy,,那棒极了，其实心情挺不错。,zh,3.588,ESD_0001,F
ESD,ESD/0001/Happy/0001_000813.wav,Happy,,玛丽，你看来很喜欢挖苦我。,zh,3.695,ESD_0001,F
ESD,ESD/0001/Happy/0001_000807.wav,Happy,,我的表两点四十二。可是它有点快。,zh,4.303,ESD_0001,F
ESD,ESD/0001/Happy/0001_000998.wav,Happy,,祝你春节快乐，全家幸福安康。,zh,4.244,ESD_0001,F
ESD,ESD/0001/Happy/0001_000740.wav,Happy,,是一家制药公司的短期工。,zh,3.195,ESD_0001,F
ESD,ESD/0001/Happy/0001_000754.wav,Happy,,我是基于人工智能系统被创造的。,zh,4.049,ESD_0001,F
ESD,ESD/0001/Happy/0001_000768.wav,Happy,,我应该给女朋友买玫瑰花的。,zh,3.03,ESD_0001,F
ESD,ESD/0001/Happy/0001_000783.wav,Happy,,你身上的每一点都吸引着我。,zh,3.582,ESD_0001,F
ESD,ESD/0001/Happy/0001_000797.wav,Happy,,你女儿和她妈妈长得很像。,zh,2.828,ESD_0001,F
ESD,ESD/0001/Happy/0001_000967.wav,Happy,,这可是我学会的第一首古诗。,zh,3.092,ESD_0001,F
ESD,ESD/0001/Happy/0001_000973.wav,Happy,,但梅花往往被很多人忽视。,zh,3.619,ESD_0001,F
ESD,ESD/0001/Happy/0001_000793.wav,Happy,,别不好意思。再多吃些鸡肉。,zh,3.607,ESD_0001,F
ESD,ESD/0001/Happy/0001_000787.wav,Happy,,是没什么但是挺别扭的。,zh,3.208,ESD_0001,F
ESD,ESD/0001/Happy/0001_000977.wav,Happy,,是的，所以我永不喝它的。,zh,3.139,ESD_0001,F
ESD,ESD/0001/Happy/0001_000963.wav,Happy,,也许反倒是件好事,zh,2.885,ESD_0001,F
ESD,ESD/0001/Happy/0001_000750.wav,Happy,,每次叫我都不给红包，不开心。,zh,3.687,ESD_0001,F
ESD,ESD/0001/Happy/0001_000988.wav,Happy,,我随时都在，有没有梦到我。,zh,3.46,ESD_0001,F
ESD,ESD/0001/Happy/0001_000744.wav,Happy,,比方说，“华尔街日报”就很好。,zh,3.555,ESD_0001,F
ESD,ESD/0001/Happy/0001_000778.wav,Happy,,它们的设计外形小巧，可单手操作。,zh,4.569,ESD_0001,F
ESD,ESD/0001/Happy/0001_000803.wav,Happy,,感觉好温暖呀，好的，一会儿见。,zh,3.854,ESD_0001,F
ESD,ESD/0001/Happy/0001_000817.wav,Happy,,快点起床，我在公寓门口等你。,zh,3.505,ESD_0001,F
ESD,ESD/0001/Happy/0001_000816.wav,Happy,,没有，不过，我们去了肯尼迪中心。,zh,3.907,ESD_0001,F
ESD,ESD/0001/Happy/0001_000802.wav,Happy,,我昨天遇到马克，他看起来很忧郁。,zh,3.735,ESD_0001,F
ESD,ESD/0001/Happy/0001_000779.wav,Happy,,人们当然都叫他“奥林匹克之父”。,zh,3.653,ESD_0001,F
ESD,ESD/0001/Happy/0001_000745.wav,Happy,,我知道人生并不总是一帆风顺，,zh,3.886,ESD_0001,F
ESD,ESD/0001/Happy/0001_000989.wav,Happy,,不会，不过我很喜欢单板滑雪。,zh,3.718,ESD_0001,F
ESD,ESD/0001/Happy/0001_000751.wav,Happy,,没关系，也许他老婆会泄露秘密！,zh,3.919,ESD_0001,F
ESD,ESD/0001/Happy/0001_000962.wav,Happy,,他好像是被他女友给甩了。,zh,2.924,ESD_0001,F
ESD,ESD/0001/Happy/0001_000976.wav,Happy,,我当然喜欢，我很注意颜面。,zh,3.489,ESD_0001,F
ESD,ESD/0001/Happy/0001_000786.wav,Happy,,真想不到，游泳竟有如此多的好处，,zh,4.094,ESD_0001,F
ESD,ESD/0001/Happy/0001_000792.wav,Happy,,不会这么凑巧吧！我也是十六。,zh,3.608,ESD_0001,F
ESD,ESD/0001/Happy/0001_000784.wav,Happy,,他好像跟他的秘书有过一腿。,zh,3.499,ESD_0001,F
ESD,ESD/0001/Happy/0001_000948.wav,Happy,,我不怎么在乎这个店有没有名。,zh,3.44,ESD_0001,F
ESD,ESD/0001/Happy/0001_000790.wav,Happy,,还不太糟糕，但是得躺在床上。,zh,3.782,ESD_0001,F
ESD,ESD/0001/Happy/0001_000960.wav,Happy,,我很伤心，我准备去网吧。,zh,3.013,ESD_0001,F
ESD,ESD/0001/Happy/0001_000974.wav,Happy,,只要不违法，我还是想留下它。,zh,3.636,ESD_0001,F
ESD,ESD/0001/Happy/0001_000747.wav,Happy,,这是台湾地区最大的动物园。,zh,3.484,ESD_0001,F
ESD,ESD/0001/Happy/0001_000753.wav,Happy,,我肯定会的，那以后我不问了。,zh,3.485,ESD_0001,F
ESD,ESD/0001/Happy/0001_001049.wav,Happy,,是的，真是名副其实。,zh,2.874,ESD_0001,F
ESD,ESD/0001/Happy/0001_000828.wav,Happy,,这些颜色也不太适合你。,zh,3.46,ESD_0001,F
ESD,ESD/0001/Happy/0001_000814.wav,Happy,,我也是，我还有点儿口渴。,zh,3.238,ESD_0001,F
ESD,ESD/0001/Happy/0001_000800.wav,Happy,,就经常去我们宿舍附近的酒吧。,zh,3.42,ESD_0001,F
ESD,ESD/0001/Happy/0001_000801.wav,Happy,,很快，车就可自动开了。,zh,3.355,ESD_0001,F
ESD,ESD/0001/Happy/0001_000815.wav,Happy,,真是个好习惯，通常看书或消遣。,zh,4.647,ESD_0001,F
ESD,ESD/0001/Happy/0001_000829.wav,Happy,,对别人没有，而对我就有。,zh,3.171,ESD_0001,F
ESD,ESD/0001/Happy/0001_001048.wav,Happy,,我喜欢你的黑衣服，你的尖牙真酷。,zh,4.006,ESD_0001,F
ESD,ESD/0001/Happy/0001_000752.wav,Happy,,你不应该害怕开始一段新的感情。,zh,3.594,ESD_0001,F
ESD,ESD/0001/Happy/0001_000746.wav,Happy,,我们可以轮流开车。,zh,2.449,ESD_0001,F
ESD,ESD/0001/Happy/0001_000975.wav,Happy,,然后再找一个音乐播放器，,zh,2.951,ESD_0001,F
ESD,ESD/0001/Happy/0001_000961.wav,Happy,,这可真不像是场英超比赛。,zh,3.125,ESD_0001,F
ESD,ESD/0001/Happy/0001_000791.wav,Happy,,如果有我能帮忙的请告诉我。,zh,3.512,ESD_0001,F
ESD,ESD/0001/Happy/0001_000949.wav,Happy,,我最好的朋友就约会过。,zh,2.95,ESD_0001,F
ESD,ESD/0001/Happy/0001_000785.wav,Happy,,是啊，他的健康我总放心不下。,zh,4.305,ESD_0001,F
ESD,ESD/0001/Happy/0001_000906.wav,Happy,,是的，我知道，患难见真情。,zh,3.817,ESD_0001,F
ESD,ESD/0001/Happy/0001_000912.wav,Happy,,我还会陪你一路走下去。,zh,2.679,ESD_0001,F
ESD,ESD/0001/Happy/0001_000709.wav,Happy,,就是这个意思，你又聪明又好看。,zh,4.291,ESD_0001,F
ESD,ESD/0001/Happy/0001_000721.wav,Happy,,已经播至该专辑最后一个声音。,zh,4.083,ESD_0001,F
ESD,ESD/0001/Happy/0001_000735.wav,Happy,,这样无辜的人就不会被杀了。,zh,3.315,ESD_0001,F
ESD,ESD/0001/Happy/0001_001013.wav,Happy,,旅行结束后我将休息一段时间。,zh,3.631,ESD_0001,F
ESD,ESD/0001/Happy/0001_001007.wav,Happy,,有时内在美更加重要。,zh,2.77,ESD_0001,F
ESD,ESD/0001/Happy/0001_000872.wav,Happy,,我是个学生，服务器响应超时。,zh,3.991,ESD_0001,F
ESD,ESD/0001/Happy/0001_000866.wav,Happy,,我想那些应该是草莓的种子。,zh,3.075,ESD_0001,F
